step,scf_accuracy_ry
12,9.1e-10
13,4.8e-10
14,3.6e-10
15,5.8e-11
1,1.477e-05
2,1.064e-05
3,2.39e-06
4,9.7e-07
5,4.6e-07
6,9e-08
7,6e-08
8,1e-08
9,7.3e-09
10,5.1e-09
11,1.4e-09
12,1.1e-09
13,8.4e-10
14,1.5e-10
15,8.5e-11
1,3.06e-05
2,2.204e-05
3,5.78e-06
4,1.85e-06
5,1.04e-06
6,1.5e-07
7,1.1e-07
8,5e-08
9,1e-08
10,3.3e-09
11,1.5e-09
12,1.1e-09
13,1.7e-10
14,2.3e-10
15,2.2e-10
16,8.1e-11
1,5.229e-05
2,4.689e-05
3,3.374e-05
4,6.04e-06
5,2.34e-06
6,4.8e-07
7,4.3e-07
8,1.6e-07
9,2e-08
10,2e-08
11,2e-08
12,2.5e-09
13,3.2e-09
14,3.8e-09
15,1.6e-09
16,7.3e-10
17,4.7e-10
18,4.3e-10
19,9.7e-11
1,0.00012321
2,9.53e-05
3,2.466e-05
4,9.07e-06
5,1.61e-06
6,1.09e-06
7,1.35e-06
8,1.4e-07
9,4e-08
10,6e-08
11,4e-08
12,1e-08
13,8e-09
14,6.3e-09
15,1.9e-09
16,6.6e-10
17,5.6e-10
18,1.2e-10
19,1.1e-10
20,5.4e-11
1,0.00026328
2,0.00019924
3,4.41e-05
4,1.371e-05
5,5.19e-06
6,1.9e-06
7,9.5e-07
8,1.8e-07
9,9e-08
10,3e-08
11,1e-08
12,1e-08
13,3.6e-09
14,7.8e-10
15,5.4e-10
16,4.6e-10
17,2.7e-10
18,1.8e-10
19,2.2e-10
20,4.2e-11
1,0.00017413
2,0.00013737
3,1.486e-05
4,9.82e-06
5,3.08e-06
6,1.11e-06
7,5.8e-07
8,6e-08
9,7e-08
10,8e-08
11,8.5e-09
12,9.7e-09
13,8.7e-09
14,2.5e-09
15,1.4e-09
16,7.4e-10
17,1.8e-10
18,4.6e-11
1,0.00022945
2,0.00017034
3,7.026e-05
4,1.177e-05
5,7.68e-06
6,3.81e-06
7,1.05e-06
8,4.2e-07
9,4e-07
10,1.1e-07
11,2.3e-07
12,4e-08
13,2e-08
14,1e-08
15,3.5e-09
16,2.9e-09
17,1.7e-09
18,5.2e-10
19,3.8e-10
20,3.6e-10
21,1e-10
22,3.8e-11
1,0.00014485
2,8.677e-05
3,4.931e-05
4,6.23e-06
5,7.64e-06
6,8.44e-06
7,6.1e-06
8,1.83e-06
9,1.79e-06
10,2.78e-06
11,6.9e-07
12,1.6e-07
13,1.1e-07
14,5e-08
15,3e-08
16,2e-08
17,2e-08
18,2.6e-09
19,1.4e-09
20,4.5e-09
21,1.8e-10
22,9.4e-11
1,9.693e-05
2,6.846e-05
3,3.706e-05
4,7.73e-06
5,9.67e-06
6,1.237e-05
7,2.53e-06
8,1.74e-06
9,2.1e-06
10,8.6e-07
11,2.1e-06
12,1.93e-06
13,4e-08
14,6e-08
15,7e-08
16,2e-08
17,2e-08
18,4.8e-09
19,1.7e-09
20,1.7e-09
21,9.7e-10
22,1e-10
23,3.6e-11
1,8.392e-05
2,5.276e-05
3,3.032e-05
4,6.63e-06
5,5.79e-06
6,3.75e-06
7,4.7e-07
8,4.7e-07
9,4.4e-07
10,2.2e-07
11,3e-08
12,2e-08
13,4.6e-09
14,4.4e-09
15,6.9e-09
16,6.3e-10
17,1.6e-09
18,6.6e-10
19,2.4e-10
20,4.6e-11
1,3.234e-05
2,1.873e-05
3,8.85e-06
4,2.04e-06
5,8.2e-07
6,1.9e-07
7,2.1e-07
8,2.3e-07
9,2e-08
10,4e-08
11,4e-08
12,2e-08
13,2e-08
14,1e-08
15,6.9e-09
16,2.5e-09
17,3.3e-09
18,2.5e-09
19,3.1e-09
20,7.6e-10
21,1.1e-09
22,4.2e-09
23,8.9e-10
24,7.4e-10
25,3.1e-10
26,1.2e-10
27,9.4e-12
1,2.817e-05
2,2.065e-05
3,7.92e-06
4,2.35e-06
5,7.4e-07
6,2.6e-07
7,1.5e-07
8,2e-08
9,2e-08
10,1e-08
11,1.7e-09
12,1.8e-09
13,2e-10
14,1.2e-10
15,5.8e-11
1,1.95e-05
2,1.237e-05
3,6.06e-06
4,1.73e-06
5,9.2e-07
6,2.4e-07
7,1.7e-07
8,2e-07
9,9e-08
10,1e-08
11,2e-08
12,3e-08
13,6.7e-09
14,2e-08
15,1e-08
16,4.7e-09
17,2.2e-09
18,1.6e-09
19,6.4e-10
20,1.9e-10
21,7.8e-11
1,2.104e-05
2,1.321e-05
3,7.03e-06
4,1.47e-06
5,9.5e-07
6,1.6e-07
7,9e-08
8,8e-08
9,8.7e-09
10,4.5e-09
11,4.8e-09
12,4.3e-10
13,9.5e-10
14,9.1e-10
15,7.8e-11
1,3.909e-05
2,2.815e-05
3,1.239e-05
4,2e-06
5,7.4e-07
6,1.8e-07
7,1.8e-07
8,1.7e-07
9,5e-08
10,2e-08
11,1e-08
12,2.1e-09
13,4e-09
14,3.1e-09
15,4.1e-09
16,1.6e-09
17,1.1e-09
18,8.8e-10
19,4.3e-10
20,2.3e-10
21,1.3e-10
22,1.6e-11
1,3.871e-05
2,2.916e-05
3,1.682e-05
4,1.74e-06
5,1.67e-06
6,1.07e-06
7,2.2e-07
8,1e-07
9,3e-08
10,2e-08
11,3.1e-09
12,3.9e-09
13,9.7e-10
14,5e-10
15,1.4e-10
16,1.4e-10
17,4.2e-11
1,5.066e-05
2,4.029e-05
3,2.292e-05
4,2.34e-06
5,2.55e-06
6,2.28e-06
7,2.6e-07
8,2.1e-07
9,1.7e-07
10,3e-08
11,4e-08
12,2e-08
13,1.8e-09
14,1e-09
15,8.3e-10
16,1.2e-10
17,2.6e-10
18,2.6e-10
19,1.6e-10
20,1.4e-10
21,8.9e-11
1,4.459e-05
2,3.631e-05
3,2.791e-05
4,2.05e-06
5,1.61e-06
6,8.5e-07
7,1.8e-07
8,1e-07
9,1e-08
10,2e-08
11,1e-08
12,1.4e-09
13,1.1e-09
14,1.2e-09
15,9.4e-10
16,3.4e-10
17,1.4e-10
18,1.1e-10
19,3.9e-11
1,0.00012326
2,8.902e-05
3,4.587e-05
4,8.72e-06
5,2.87e-06
6,1.25e-06
7,7.9e-07
8,1.1e-07
9,1.9e-07
10,1.5e-07
11,2e-08
12,7.5e-09
13,5.3e-09
14,2e-09
15,9.9e-10
16,3.2e-10
17,1.6e-10
18,5.8e-11
1,4.496e-05
2,3.257e-05
3,2.389e-05
4,3.13e-06
5,2.02e-06
6,8.2e-07
7,3.6e-07
8,3.5e-07
9,3.6e-07
10,2.8e-07
11,7e-08
12,8e-08
13,4e-08
14,2e-08
15,2e-08
16,2e-08
17,2e-08
18,2e-08
19,9e-09
20,5.4e-09
21,4.5e-09
22,3.1e-09
23,5e-10
24,3e-10
25,5.6e-10
26,1.6e-10
27,6.4e-11
1,1.443e-05
2,9.03e-06
3,5.45e-06
4,5.5e-07
5,4.6e-07
6,3.7e-07
7,4e-08
8,3e-08
9,2e-08
10,4.2e-09
11,3.1e-09
12,1e-09
13,6.8e-10
14,5.9e-10
15,8.4e-11
1,2.127e-05
2,1.275e-05
3,7.98e-06
4,6.9e-07
5,7.1e-07
6,8.1e-07
7,3e-07
8,8e-08
9,1e-07
10,3e-08
11,2e-08
12,2e-08
13,2e-08
14,4.3e-09
15,2.8e-09
16,2.5e-09
17,2e-09
18,8.8e-10
19,2e-10
20,8.4e-11
1,2.893e-05
2,1.87e-05
3,1.166e-05
4,5e-07
5,5e-07
6,3.5e-07
7,8e-08
8,3e-08
9,1e-08
10,6.3e-09
11,5.2e-10
12,5.8e-10
13,3.9e-10
14,2.6e-10
15,6.2e-11
1,1.216e-05
2,8.65e-06
3,4.75e-06
4,2.8e-07
5,2.7e-07
6,1.9e-07
7,5e-08
8,2e-08
9,4.6e-09
10,8.5e-09
11,1e-08
12,1.2e-09
13,4.5e-10
14,6.6e-10
15,6.2e-10
16,1.5e-10
17,5.1e-10
18,3.7e-10
19,3.5e-10
20,2.1e-10
21,2.5e-10
22,2.4e-10
23,6.5e-11
1,1.069e-05
2,8.11e-06
3,2.77e-06
4,4e-07
5,1.9e-07
6,6e-08
7,4e-08
8,1e-08
9,1e-08
10,6.2e-09
11,3.3e-10
12,4.7e-10
13,4.5e-10
14,1.5e-10
15,2.3e-11
1,4.05e-06
2,3.2e-06
3,2.9e-07
4,2.6e-07
5,3.1e-07
6,9e-08
7,4e-08
8,4e-08
9,2e-08
10,4.5e-09
11,5.2e-09
12,4.7e-09
13,2.9e-09
14,1.1e-09
15,5.7e-10
16,2.9e-10
17,1.2e-10
18,1.1e-10
19,1.1e-10
20,6.4e-11
1,4.35e-06
2,3.39e-06
3,3.4e-07
4,1.5e-07
5,6e-08
6,2e-08
7,1e-08
8,3.1e-09
9,1.2e-09
10,3.1e-10
11,1.3e-10
12,1.4e-10
13,1e-10
14,2.8e-11
1,1.008e-05
2,7.74e-06
3,2.52e-06
4,3e-07
5,3.1e-07
6,2.6e-07
7,5e-08
8,2e-08
9,9e-09
10,3.1e-09
11,1.7e-09
12,3.4e-10
13,1.5e-10
14,7.2e-11
1,1.788e-05
2,1.309e-05
3,5.75e-06
4,5.6e-07
5,6.1e-07
6,3.2e-07
7,1.6e-07
8,1e-08
9,2e-08
10,2e-08
11,5e-09
12,1.7e-09
13,1.7e-09
14,4.6e-10
15,1.1e-09
16,5.6e-10
17,1.7e-10
18,3.7e-11
1,9.82e-06
2,6.89e-06
3,3.6e-06
4,3.1e-07
5,2e-07
6,8e-08
7,3e-08
8,5.6e-09
9,8e-09
10,6.4e-09
11,5e-10
12,2.6e-10
13,2.2e-10
14,3.2e-11
1,1.138e-05
2,8.06e-06
3,4.53e-06
4,3.2e-07
5,2.1e-07
6,7e-08
7,4e-08
8,5.6e-09
9,4.9e-09
10,4.7e-09
11,7.9e-10
12,3.5e-10
13,3.6e-10
14,2.9e-10
15,4.2e-10
16,7.1e-11
1,8.85e-06
2,6.39e-06
3,3.55e-06
4,1.6e-07
5,2e-07
6,2.5e-07
7,6e-08
8,2e-08
9,2e-08
10,2e-08
11,1e-08
12,2e-08
13,2e-08
14,2e-08
15,1e-08
16,7.2e-09
17,3.9e-09
18,2.6e-10
19,7.1e-10
20,4.4e-10
21,2.5e-10
22,9.3e-11
1,1.121e-05
2,8.5e-06
3,4.2e-06
4,3e-07
5,3.1e-07
6,3e-07
7,7e-08
8,3e-08
9,3e-08
10,2e-08
11,4e-08
12,3e-08
13,1e-08
