step,scf_accuracy_ry
23,1.84e-06
24,2.022e-05
25,1.72e-06
26,9.3e-07
27,3.3e-07
28,2.4e-07
29,1.5e-07
30,1.2e-07
31,9e-08
32,5e-08
33,5e-08
34,2.75e-06
35,3.2e-07
36,3e-08
37,4e-08
38,2e-08
39,2e-08
40,8.9e-09
41,7.6e-09
42,6.5e-09
43,4.9e-09
44,2e-07
45,9.7e-09
46,3e-08
47,2.8e-09
48,1.8e-09
49,1.5e-09
50,1.2e-09
51,7.8e-10
52,6.2e-10
53,3.8e-10
1,0.00349385
2,1.11725115
3,0.13693507
4,0.0045837
5,0.00041306
6,0.0002686
7,0.0002317
8,0.00014593
9,5.721e-05
10,3.834e-05
11,2.514e-05
12,0.00012867
13,0.00033365
14,6.093e-05
15,2.256e-05
16,1.35e-05
17,6.3e-06
18,5.56e-06
19,3.44e-06
20,2.89e-06
21,1.48e-06
22,1.11e-06
23,4.451e-05
24,3.47e-06
25,1.54e-06
26,1.27e-06
27,3.5e-07
28,2.7e-07
29,1.9e-07
30,1.4e-07
31,1.4e-07
32,8e-08
33,6.3e-07
34,2.7e-07
35,1e-07
36,3.3e-07
37,6e-08
38,2e-08
39,1e-08
40,1e-08
41,1e-08
42,7.2e-09
43,3e-08
44,1e-08
45,8.2e-09
46,4e-08
47,8.8e-09
48,4.1e-09
49,3.7e-09
50,1.9e-09
51,9.3e-10
52,8.4e-10
53,2.1e-09
54,8.6e-09
55,4e-10
1,0.00299833
2,0.79443784
3,0.14004347
4,0.00455696
5,0.00042636
6,0.00025762
7,0.00021852
8,0.00015172
9,6.298e-05
10,3.913e-05
11,2.254e-05
12,9.051e-05
13,0.00044534
14,7.695e-05
15,1.936e-05
16,1.2e-05
17,5.14e-06
18,3.98e-06
19,2.93e-06
20,2.43e-06
21,1.44e-06
22,7.7e-07
23,3.631e-05
24,3.07e-06
25,1.43e-06
26,1.65e-06
27,3e-07
28,2.3e-07
29,1.9e-07
30,1.6e-07
31,8e-08
32,5e-08
33,4e-08
34,4e-07
35,6e-08
36,3e-08
37,3e-08
38,2e-07
39,1e-08
40,8e-09
41,6.2e-09
42,5.5e-09
43,3.1e-09
44,2.8e-09
45,5e-08
46,4.7e-09
47,4.6e-09
48,3.6e-09
49,1.5e-09
50,1.6e-09
51,9.2e-10
52,5.2e-10
53,3.1e-10
1,0.00509685
2,1.00166054
3,0.2815993
4,0.01107843
5,0.00093237
6,0.00054299
7,0.00046057
8,0.00033759
9,0.00013054
10,7.893e-05
11,5.487e-05
12,0.00017212
13,0.00153229
14,0.00040901
15,6.624e-05
16,2.406e-05
17,1.134e-05
18,7.81e-06
19,5.39e-06
20,3.67e-06
21,1.72e-06
22,1.43e-06
23,7.71e-06
24,3.69e-06
25,6.43e-06
26,3.49e-06
27,1.55e-06
28,3.5e-07
29,2.9e-07
30,2.5e-07
31,1e-07
32,6e-08
33,5.2e-07
34,3.6e-07
35,3e-08
36,6e-08
37,5e-08
38,6e-08
39,2e-08
40,1e-08
41,9.2e-09
42,8e-09
43,7.3e-09
44,4.2e-07
45,5.1e-09
46,3.5e-09
47,1e-08
48,1.5e-09
49,1.3e-09
50,1.8e-09
51,8.4e-10
52,8.1e-10
53,5.1e-10
54,7.5e-09
55,5.8e-10
56,3e-10
1,0.01124742
2,2.16605579
3,0.62050176
4,0.02461683
5,0.00207406
6,0.00124107
7,0.00102792
8,0.00069101
9,0.00024156
10,0.00013399
11,8.954e-05
12,0.00037766
13,0.00166851
14,0.00035303
15,8.929e-05
16,4.511e-05
17,2.525e-05
18,1.677e-05
19,1.179e-05
20,1.09e-05
21,7.09e-06
22,5.85e-06
23,0.00023213
24,1.036e-05
25,5.29e-06
26,4.55e-06
27,2.37e-06
28,8.6e-07
29,6.3e-07
30,4.3e-07
31,2.6e-07
32,2e-07
33,2.87e-06
34,2.7e-07
35,5e-07
36,1.5e-07
37,2e-07
38,5e-08
39,4e-08
40,3e-08
41,3e-08
42,3e-08
43,2e-07
44,1.8e-07
45,5e-08
46,2e-08
47,1e-08
48,1e-08
49,5.5e-09
50,4.4e-09
51,4.1e-09
52,3.7e-09
53,6.2e-09
54,1.5e-07
55,5.4e-09
56,9.2e-09
57,1e-09
58,1e-09
59,6.9e-10
60,6.2e-10
61,2.8e-10
1,0.00603536
2,1.07665488
3,0.32095892
4,0.0156126
5,0.00132494
6,0.00080076
7,0.00069148
8,0.00046526
9,0.00015634
10,8.027e-05
11,5.309e-05
12,0.00026177
13,0.00106213
14,0.0002286
15,5.485e-05
16,2.7e-05
17,2.085e-05
18,1.153e-05
19,7.8e-06
20,6.67e-06
21,4.35e-06
22,3.64e-06
23,8.809e-05
24,5.65e-06
25,2.8e-06
26,2.46e-06
27,1.33e-06
28,4.8e-07
29,4.4e-07
30,2.6e-07
31,1e-07
32,8e-08
33,9.7e-07
34,2e-07
35,3.4e-07
36,6e-08
37,3e-08
38,2e-08
39,3e-08
40,1e-08
41,8.2e-09
42,7.8e-09
43,4e-08
44,8e-08
45,5.5e-09
46,1e-08
47,5.1e-09
48,2.1e-09
49,1.9e-09
50,1.9e-09
51,1.2e-09
52,7.9e-10
53,1.5e-09
54,9.1e-09
55,4.9e-10
1,0.00516729
2,0.83289752
3,0.25590047
4,0.01507196
5,0.00144852
6,0.00089175
7,0.0007858
8,0.00046623
9,0.00015125
10,8.597e-05
11,6.024e-05
12,0.00028683
13,0.00112187
14,0.00026929
15,6.691e-05
16,2.824e-05
17,2.107e-05
18,1.068e-05
19,8.02e-06
20,6.08e-06
21,4.06e-06
22,2.75e-06
23,7.936e-05
24,3.29e-06
25,3.81e-06
26,1.62e-06
27,1.85e-06
28,6.7e-07
29,4.4e-07
30,2.6e-07
31,1.4e-07
32,1e-07
33,1.6e-07
34,2.84e-06
35,1e-07
36,5.2e-07
37,1e-07
38,4e-08
39,2e-08
40,2e-08
41,1e-08
42,1e-08
43,7.6e-09
44,7e-08
45,3e-08
46,1e-08
47,1e-08
48,8e-09
49,2.7e-09
50,2.4e-09
51,1.7e-09
52,1.6e-09
53,1.1e-09
54,4.6e-09
55,4.9e-09
56,6.5e-10
57,1.9e-09
58,1.2e-09
59,5.8e-10
60,3.6e-10
1,0.00230504
2,0.35258413
3,0.07180085
4,0.00800943
5,0.00109068
6,0.00060366
7,0.00051693
8,0.00032745
9,0.00010152
10,6.157e-05
11,4.459e-05
12,0.00015678
13,0.00071732
14,0.00025886
15,3.836e-05
16,2.537e-05
17,1.199e-05
18,7.3e-06
19,5.14e-06
20,4.2e-06
21,2.49e-06
22,1.4e-06
23,4.465e-05
24,1.76e-06
25,5.85e-06
26,8.7e-07
27,1.86e-06
28,4.2e-07
29,2.1e-07
30,1.4e-07
31,8e-08
32,7e-08
33,7e-08
34,4.87e-06
35,2e-08
36,3.2e-07
37,2e-08
38,2e-08
39,1e-08
40,1e-08
41,8.9e-09
42,4.7e-09
43,2.3e-09
44,9e-08
45,2.3e-09
46,1.7e-09
47,3e-08
48,8.8e-10
49,7.6e-10
50,1.1e-09
51,6.5e-10
52,3.8e-10
1,0.00115182
2,0.0586156
3,0.01840298
4,0.00762053
5,0.00115051
6,0.00049922
7,0.00042702
8,0.00031413
9,9.999e-05
10,5.995e-05
11,4.358e-05
12,3.534e-05
13,0.00208396
14,7.834e-05
15,5.936e-05
16,3.344e-05
17,1.119e-05
18,5.07e-06
19,4.33e-06
20,3.24e-06
21,2.12e-06
22,1.18e-06
23,2.15e-06
24,1.552e-05
25,1.4e-06
26,3.59e-06
27,4.1e-07
28,4.6e-07
29,1.5e-07
30,2.2e-07
31,1.1e-07
32,8e-08
33,6e-08
34,6.6e-07
35,4.3e-07
36,3e-07
37,3e-08
38,2e-08
39,2e-08
40,1e-08
41,8.6e-09
42,1e-08
43,4.8e-09
44,2e-09
45,2e-08
46,3.5e-09
47,5.2e-09
48,1.3e-09
49,8.7e-10
50,1.2e-09
51,5e-10
52,2.8e-10
1,0.00138552
2,0.12475666
3,0.00444035
4,0.00136194
5,0.00095462
6,0.00064524
7,0.00052221
8,0.00045056
9,0.00011562
10,8.846e-05
11,5.765e-05
12,3.843e-05
13,0.00268324
14,4.003e-05
15,0.0003995
16,4.974e-05
17,3.237e-05
18,5.22e-06
19,4.37e-06
20,3.7e-06
21,2.62e-06
22,1.58e-06
23,2.058e-05
24,4.45e-06
25,4.48e-06
26,2.67e-06
27,9.7e-07
28,3.4e-07
29,2.2e-07
30,2.2e-07
31,1.4e-07
32,1e-07
33,4e-07
34,1.05e-06
35,7e-08
36,2.9e-07
37,3e-08
38,5e-08
39,2e-08
40,2e-08
41,1e-08
42,1e-08
43,3e-08
44,3.9e-07
45,4.3e-09
46,2e-08
47,4.3e-09
48,4.8e-09
49,5e-09
50,6.4e-10
51,5.8e-10
52,5.3e-10
53,5.2e-10
54,2e-08
55,3.3e-10
1,0.00174533
2,0.09258248
3,0.02307571
4,0.01092508
5,0.00264106
6,0.00067326
7,0.0006241
8,0.00038296
9,0.00013022
10,9.68e-05
11,6.383e-05
12,3.334e-05
13,2.45e-05
14,0.00240766
15,0.00016488
16,6.786e-05
17,5.351e-05
18,7.9e-06
19,8.47e-06
20,4.71e-06
21,2.83e-06
22,2.06e-06
23,1.79e-06
24,3.041e-05
25,6.6e-06
26,1.099e-05
27,4.3e-07
28,2.8e-07
29,5.8e-07
30,2.3e-07
31,1.4e-07
32,9e-08
33,7e-08
34,2.9e-07
35,1.7e-07
36,5e-08
37,4e-08
38,2e-08
39,2e-08
40,1e-08
41,9.6e-09
42,9.2e-09
43,5.7e-09
44,3.7e-09
45,3e-08
46,4e-08
47,6e-08
48,9.5e-10
49,8.5e-10
50,7.8e-10
51,7.2e-10
52,7e-10
53,6.4e-10
54,2.1e-10
1,0.00173086
2,0.13839701
3,0.03608574
4,0.00918295
5,0.00194904
6,0.00061114
7,0.00049652
8,0.00037173
9,0.0001229
10,8.27e-05
11,6.005e-05
