step,scf_accuracy_ry
31,7.8e-07
32,1.03e-06
33,5.207e-05
34,4.76e-06
35,9.6e-07
36,1.34e-06
37,5.9e-07
38,4.9e-07
39,2e-07
40,1.5e-07
41,1.3e-07
42,1.7e-07
43,1.985e-05
44,9.9e-07
45,3e-07
46,2.1e-07
47,1.1e-07
48,8e-08
49,4e-08
50,4e-08
51,4e-08
52,4e-08
53,4.9e-06
54,1.7e-07
55,7e-08
56,4e-08
57,3e-08
58,2e-08
59,1e-08
60,1e-08
61,1e-08
62,1e-08
63,1.5e-06
64,4e-08
65,3e-08
66,1e-08
67,1e-08
68,6.7e-09
69,3.9e-09
70,2.9e-09
71,2.9e-09
72,3.2e-09
73,3.6e-07
74,8.9e-09
75,8.4e-09
76,2.4e-09
77,2.7e-09
78,1.5e-09
79,1.2e-09
80,9.1e-10
1,0.00445122
2,5.82251679
3,0.06974933
4,0.01951003
5,0.00103661
6,0.0004572
7,0.00050229
8,0.00046866
9,0.00022568
10,8.112e-05
11,5.381e-05
12,0.00027816
13,0.00048975
14,0.00102833
15,3.922e-05
16,3.42e-05
17,2.648e-05
18,4.24e-05
19,2.713e-05
20,9.34e-06
21,5.39e-06
22,2.25e-05
23,0.0001779
24,4.254e-05
25,3.62e-06
26,2.64e-06
27,4.79e-06
28,7.06e-06
29,3.84e-06
30,9.1e-07
31,6.7e-07
32,1.38e-06
33,2.51e-05
34,3.13e-06
35,7.6e-07
36,3.7e-07
37,6.8e-07
38,5.4e-07
39,4.4e-07
40,1.1e-07
41,9e-08
42,2.1e-07
43,1.591e-05
44,9.2e-07
45,2.8e-07
46,4e-08
47,7e-08
48,5e-08
49,5e-08
50,2e-08
51,2e-08
52,4e-08
53,2.49e-06
54,1.2e-07
55,5e-08
56,1e-08
57,1e-08
58,1e-08
59,2e-08
60,7.5e-09
61,6.1e-09
62,9.6e-09
63,6.4e-07
64,2e-08
65,2e-08
66,2.8e-09
67,3.9e-09
68,3.6e-09
69,6.9e-09
70,1.9e-09
71,1.4e-09
72,1.8e-09
73,1e-07
74,3.5e-09
75,3.6e-09
76,7.9e-10
1,0.0022985
2,2.44381342
3,0.01660046
4,0.03377621
5,0.00119886
6,0.0005539
7,0.00030555
8,0.00023951
9,0.00013347
10,5.234e-05
11,4.009e-05
12,5.208e-05
13,0.00085597
14,0.00032713
15,7.908e-05
16,1.418e-05
17,7.905e-05
18,1.729e-05
19,9.12e-06
20,5.33e-06
21,2.17e-06
22,2.51e-06
23,0.00019733
24,3.56e-06
25,6.75e-06
26,1.33e-06
27,7.32e-06
28,2.62e-06
29,1.11e-06
30,5.1e-07
31,2.6e-07
32,2.7e-07
33,2.823e-05
34,4.5e-07
35,1.4e-06
36,1.6e-07
37,3.9e-07
38,2.4e-07
39,1.6e-07
40,1e-07
41,6e-08
42,6e-08
43,8.85e-06
44,1e-07
45,5.3e-07
46,3e-08
47,7e-08
48,5e-08
49,3e-08
50,2e-08
51,2e-08
52,2e-08
53,2.01e-06
54,2e-08
55,1.4e-07
56,1e-08
57,1e-08
58,1e-08
59,1e-08
60,7e-09
61,6.1e-09
62,5.3e-09
63,7.3e-07
64,8.3e-09
65,5e-08
66,3e-09
67,3.9e-09
68,4.1e-09
69,3.1e-09
70,2e-09
71,1.7e-09
72,1.4e-09
73,1.3e-07
74,2e-09
75,1e-08
76,9.3e-10
77,1.2e-09
78,1.4e-09
79,1e-09
80,6.5e-10
1,0.00296351
2,1.99184452
3,0.01462562
4,0.0500087
5,0.0040243
6,0.00070333
7,0.00045787
8,0.00037974
9,0.00019845
10,8.256e-05
11,5.691e-05
12,4.89e-05
13,0.00019798
14,0.00151888
15,0.00082937
16,7.572e-05
17,6.2e-05
18,1.011e-05
19,8.94e-06
20,5.7e-06
21,3.43e-06
22,2.39e-06
23,2.49e-06
24,0.00062239
25,6.61e-06
26,1.336e-05
27,8.76e-06
28,2.62e-06
29,1.45e-06
30,8.1e-07
31,5.3e-07
32,4.9e-07
33,5.5e-07
34,0.00015798
35,1.26e-06
36,4.97e-06
37,1.63e-06
38,6e-07
39,2.9e-07
40,1.8e-07
41,1.4e-07
42,1.3e-07
43,1.4e-07
44,1.985e-05
45,2.2e-07
46,1.31e-06
47,2.7e-07
48,1.3e-07
49,8e-08
50,6e-08
51,5e-08
52,4e-08
53,4e-08
54,3.16e-06
55,6e-08
56,5.4e-07
57,8e-08
58,6e-08
59,4e-08
60,2e-08
61,2e-08
62,1e-08
63,1e-08
64,6.5e-07
65,2e-08
66,1.8e-07
67,2e-08
68,2e-08
69,1e-08
70,7.7e-09
71,5.2e-09
72,4e-09
73,3.6e-09
74,1.4e-07
75,4.7e-09
76,6e-08
77,5.3e-09
78,5.9e-09
79,4.1e-09
80,2.3e-09
81,1.7e-09
82,1.3e-09
83,1.2e-09
84,4e-08
85,1.3e-09
86,2e-08
87,1.3e-09
88,1.5e-09
89,1.1e-09
90,7.6e-10
91,6.1e-10
92,4.3e-10
1,0.00179645
2,0.368335
3,0.0385672
4,0.04804486
5,0.00460439
6,0.00046949
7,0.00040171
8,0.00036747
9,0.0001544
10,6.695e-05
11,4.818e-05
12,4.142e-05
13,0.00291069
14,0.0001793
15,0.00024686
16,0.00027396
17,9.8e-06
18,7.27e-06
19,4.29e-06
20,7.31e-06
21,2.97e-06
22,2.27e-06
23,2.442e-05
24,5.929e-05
25,6.762e-05
26,8.43e-06
27,1.82e-06
28,9.1e-07
29,7e-07
30,7.4e-07
31,1.02e-06
32,4.2e-07
33,3.59e-06
34,7.06e-06
35,4.47e-06
36,4.4e-07
37,2.6e-07
38,1e-07
39,9e-08
40,7e-08
41,1.2e-07
42,3e-08
43,1e-07
44,3.4e-07
45,1.9e-07
46,3e-08
47,4e-08
48,1e-08
49,1e-08
50,4.1e-09
51,7.4e-09
52,2.2e-09
53,3.2e-09
54,2e-08
55,8.1e-09
56,2.5e-09
57,6.1e-09
58,7.2e-10
1,0.00146381
2,0.05832062
3,0.12249932
4,0.05449758
5,0.00400391
6,0.00045161
7,0.000416
8,0.00038575
9,0.00014507
10,7.313e-05
11,5.606e-05
12,5.002e-05
13,0.00163152
